cancer_id,population_id,country,year,ASR (World),crude_rate,total
24,124,Canada,1979,2.827021673,3.17227456,530
24,124,Canada,1980,2.756254892,3.13682519,532
24,124,Canada,1981,2.897139473,3.300901396,568
24,124,Canada,1982,2.58083195,3.028232319,527
24,124,Canada,1983,2.819566153,3.271936941,580
24,124,Canada,1984,3.001511446,3.43077247,616
24,124,Canada,1985,3.153092337,3.689353769,670
24,124,Canada,1986,3.196771667,3.65796702,672
24,124,Canada,1987,3.316879917,3.903936981,728
24,124,Canada,1988,3.254054337,3.80992114,724
24,124,Canada,1989,3.392044588,4.021845842,780
24,124,Canada,1990,3.623001085,4.216833213,832
24,124,Canada,1991,3.725066706,4.509995722,901
24,124,Canada,1992,3.937457973,4.773900102,968
24,124,Canada,1993,4.233791007,5.154088239,1058
24,124,Canada,1994,4.703290522,5.657667018,1177
24,124,Canada,1995,4.446740992,5.416234542,1142
24,124,Canada,1996,4.554686165,5.653959517,1208
24,124,Canada,1997,4.730916445,5.880067698,1272
24,124,Canada,1998,4.782025329,5.889634549,1290
24,124,Canada,1999,5.441611337,6.796074844,1503
24,124,Canada,2000,6.231520956,7.796061124,1743
24,124,Canada,2001,6.592547291,8.311264858,1883
24,124,Canada,2002,7.903572912,9.927523833,2272
24,124,Canada,2003,7.745773234,9.810540214,2268
24,124,Canada,2004,8.381175895,10.57666404,2471
24,124,Canada,2005,9.264671237,11.92976072,2818
24,124,Canada,2006,9.427055341,12.20917692,2918
24,124,Canada,2007,9.929778058,12.92738266,3128
24,124,Canada,2008,10.58381446,13.92171589,3406
24,124,Canada,2009,10.9310674,14.38370472,3560
24,124,Canada,2010,11.0956901,14.67039072,3676
24,124,Canada,2011,12.78017234,17.05220301,4317
24,124,Canada,2012,13.44777787,17.98316029,4609
24,124,Canada,2013,13.36240188,18.0317364,4681
24,124,Canada,2014,13.72216075,18.48584006,4860
24,124,Canada,2015,13.05054032,17.64667541,4681
24,124,Canada,2016,12.23597832,16.40536382,4410
24,124,Canada,2017,11.5159522,15.65494274,4264
24,152,Chile,1998,1.715264617,1.676319473,6
24,152,Chile,1999,2.498386526,2.775426375,10
24,152,Chile,2000,5.175352403,5.239717055,19
24,152,Chile,2001,3.167257552,3.291431581,12
24,152,Chile,2002,2.813764429,3.001028534,11
24,152,Chile,2003,3.618846955,3.798763231,14
24,152,Chile,2004,3.454273271,3.77870806,14
24,152,Chile,2005,3.413073618,3.758631429,14
24,152,Chile,2006,5.542792973,6.415637046,24
24,152,Chile,2007,4.298195396,5.057940034,19
24,152,Chile,2008,3.027232985,3.450985389,13
24,152,Chile,2009,4.561754753,5.288305178,20
24,152,Chile,2010,3.380415116,3.950393591,15
24,152,Chile,2011,7.357631334,8.405414137,32
24,152,Chile,2012,5.87304816,6.549303154,25
24,152,Chile,2013,4.368223598,5.136199161,20
24,152,Chile,2014,11.55062509,13.02212996,51
24,152,Chile,2015,10.20340311,12.44314878,49
24,152,Chile,2016,12.49578142,14.89316051,59
24,152,Chile,2017,11.19832471,13.55105359,54
24,156,China,2002,3.164650172,4.272893351,379
24,156,China,2003,3.217296235,4.613431048,410
24,156,China,2004,4.294106925,6.149718424,549
24,156,China,2005,5.188834668,7.573750231,678
24,156,China,2006,6.007492095,8.610857099,773
24,156,China,2007,5.948912716,8.582469829,774
24,156,China,2008,7.011341243,10.60217478,959
24,156,China,2009,9.279148412,13.71540036,1242
24,156,China,2010,11.01102683,16.41175867,1488
24,156,China,2011,14.33026483,20.7300845,1882
24,156,China,2012,17.36848748,24.95030282,2269
24,156,China,2013,21.49148547,31.31949391,2849
24,156,China,2014,26.36417105,38.77607719,3520
24,156,China,2015,26.47654293,38.21872934,3466
24,156,China,2016,28.29999146,40.179916,3642
24,156,China,2017,29.62507544,41.25911778,3764
24,170,Colombia,2003,6.964842447,6.876605384,255
24,170,Colombia,2004,6.244960564,6.291380093,237
24,170,Colombia,2005,6.934289785,6.972473409,266
24,170,Colombia,2006,6.820628162,7.050513066,274
24,170,Colombia,2007,7.892521995,8.081291203,319
24,170,Colombia,2008,8.575359929,8.948111118,361
24,170,Colombia,2009,8.009842413,8.614989493,351
24,170,Colombia,2010,8.428359718,9.177880434,378
24,170,Colombia,2011,10.5472808,11.58395992,482
24,170,Colombia,2012,10.88450539,12.10528465,510
24,170,Colombia,2013,12.03456686,13.59231348,574
24,170,Colombia,2014,13.10372638,15.01388257,641
24,170,Colombia,2015,14.24862055,16.61161511,717
24,170,Colombia,2016,15.55098725,18.23329872,796
24,170,Colombia,2017,14.86994588,17.4999202,773
24,188,Costa Rica,1982,3.307489708,2.701423896,66
24,188,Costa Rica,1983,2.527895617,1.908903923,48
24,188,Costa Rica,1984,2.514624232,2.086700876,54
24,188,Costa Rica,1985,2.967617193,2.288187886,61
24,188,Costa Rica,1986,1.734630646,1.492998203,41
24,188,Costa Rica,1987,2.411911733,1.98304005,56
24,188,Costa Rica,1988,2.608457503,1.999384328,58
24,188,Costa Rica,1989,3.139943457,2.384935271,71
24,188,Costa Rica,1990,2.650265654,2.196346852,67
24,188,Costa Rica,1991,3.983246167,3.171400756,99
24,188,Costa Rica,1992,3.197676612,2.66351724,85
24,188,Costa Rica,1993,3.33165754,2.839677315,93
24,188,Costa Rica,1994,3.51756649,3.14300184,106
24,188,Costa Rica,1995,3.67753063,3.112509435,108
24,188,Costa Rica,1996,3.671697083,3.31030149,118
24,188,Costa Rica,1997,4.210340736,3.719403801,136
24,188,Costa Rica,1998,4.016777247,3.602894806,135
24,188,Costa Rica,1999,4.117802969,3.830461182,147
24,188,Costa Rica,2000,5.066055827,4.789409901,188
24,188,Costa Rica,2001,5.107388451,4.615460996,185
24,188,Costa Rica,2002,5.881199861,5.501827829,225
24,188,Costa Rica,2003,6.396484041,6.285886975,260
24,188,Costa Rica,2004,6.659925989,6.594801582,277
24,188,Costa Rica,2005,7.416373429,7.317967322,312
24,188,Costa Rica,2006,8.198385067,8.460332713,366
24,188,Costa Rica,2007,7.705616794,7.814744532,343
24,188,Costa Rica,2008,9.539076515,9.840032081,438
24,188,Costa Rica,2009,10.3941381,10.77774993,486
24,188,Costa Rica,2010,10.81536964,11.54805514,527
24,188,Costa Rica,2011,12.20500559,13.15128659,607
24,188,Costa Rica,2012,11.69561005,12.74882711,595
24,188,Costa Rica,2013,13.32463717,14.38523184,678
24,188,Costa Rica,2014,14.6874773,16.32053446,779
24,188,Costa Rica,2015,12.1776667,13.51341563,653
24,188,Costa Rica,2016,12.84517664,14.45695131,707
24,191,Croatia,1988,2.920341565,3.713718561,175
24,191,Croatia,1989,2.502472302,3.159037023,148
24,191,Croatia,1990,3.08717265,3.909520451,183
24,191,Croatia,1991,2.304363636,2.928532351,138
24,191,Croatia,1992,2.043127496,2.673977535,125
24,191,Croatia,1993,3.355817924,4.376041196,203
24,191,Croatia,1994,2.60102801,3.431116535,158
24,191,Croatia,1995,4.077747873,5.248497782,240
24,191,Croatia,1996,3.612300277,4.711199093,214
24,191,Croatia,1997,3.866189014,5.139761639,232
24,191,Croatia,1998,4.122919832,5.437785163,244
24,191,Croatia,1999,6.16184227,8.09007639,361
24,191,Croatia,2000,6.212482863,7.646041678,335
24,191,Croatia,2001,5.245649566,7.126159952,315
24,191,Croatia,2002,5.744088088,7.667780191,339
24,191,Croatia,2003,6.075978671,8.233403415,364
24,191,Croatia,2004,6.672201658,9.230568748,408
24,191,Croatia,2005,6.983954039,9.790302129,433
24,191,Croatia,2006,7.153340687,9.749382068,431
24,191,Croatia,2007,7.729920157,10.77711611,476
24,191,Croatia,2008,8.576993008,11.82250212,522
24,191,Croatia,2009,8.931452104,12.15451197,536
24,191,Croatia,2010,8.933756444,12.20844938,537
24,191,Croatia,2011,9.107261957,12.56826695,538
24,191,Croatia,2012,9.491058938,13.09882607,559
24,191,Croatia,2013,10.36036346,14.19446416,605
24,191,Croatia,2014,11.24395299,15.30532835,650
24,191,Croatia,2015,13.57157092,18.36513823,776
24,191,Croatia,2016,11.39138459,15.91599409,667
24,191,Croatia,2017,13.03299972,17.16304702,713
24,196,Cyprus,1998,7.133803131,8.200778488,56
24,196,Cyprus,1999,5.293238383,5.937494117,41
24,196,Cyprus,2000,5.715342457,6.307529326,44
24,196,Cyprus,2001,6.914814411,8.220665335,58
24,196,Cyprus,2002,6.497697097,7.425881298,53
24,196,Cyprus,2003,8.772553502,10.09831331,73
24,196,Cyprus,2004,8.046131129,9.276096182,68
24,196,Cyprus,2005,7.75708876,9.139625248,68
24,196,Cyprus,2006,9.694015472,11.47884462,87
24,196,Cyprus,2007,11.20928838,13.39631318,104
24,196,Cyprus,2008,15.49560387,18.57126724,148
24,196,Cyprus,2009,17.501618,21.11971092,173
24,196,Cyprus,2010,19.1881496,23.45933497,197
24,196,Cyprus,2011,22.07213295,26.79780188,231
24,196,Cyprus,2012,21.02689109,26.79361296,232
24,196,Cyprus,2013,20.69186809,25.9881893,224
24,196,Cyprus,2014,26.97597003,34.2254614,292
24,196,Cyprus,2015,33.55091308,42.10566268,355
24,196,Cyprus,2016,38.38837093,48.71545351,414
24,196,Cyprus,2017,33.27689009,42.34954341,366
24,203,Czechia,1983,1.894970956,2.538065411,262
24,203,Czechia,1984,1.759975192,2.303861747,238
24,203,Czechia,1985,2.271228729,2.930272569,303
24,203,Czechia,1986,2.064025981,2.677880897,277
24,203,Czechia,1987,2.168015142,2.773188007,287
24,203,Czechia,1988,1.956205867,2.578140842,267
24,203,Czechia,1989,2.189438423,2.933768252,304
24,203,Czechia,1990,2.095954334,2.827448445,293
24,203,Czechia,1991,2.580681329,3.404957074,351
24,203,Czechia,1992,2.304032932,3.004487347,310
24,203,Czechia,1993,2.655001181,3.581590123,370
24,203,Czechia,1994,2.555867433,3.357145525,347
24,203,Czechia,1995,3.051366037,4.162327279,430
24,203,Czechia,1996,3.24546247,4.2654866,440
24,203,Czechia,1997,3.24503747,4.464440826,460
24,203,Czechia,1998,3.081701779,4.264229535,439
24,203,Czechia,1999,3.531249962,4.95974631,510
24,203,Czechia,2000,3.863025416,5.324895013,547
24,203,Czechia,2001,3.723018852,5.134880096,525
24,203,Czechia,2002,3.592146074,5.254503237,536
24,203,Czechia,2003,4.349093822,6.05784299,618
24,203,Czechia,2004,5.212074584,7.289170301,744
24,203,Czechia,2005,5.3836535,7.807238786,799
24,203,Czechia,2006,5.25902505,7.558456774,776
24,203,Czechia,2007,5.935300135,8.466786125,874
24,203,Czechia,2008,5.908473022,8.3990975,876
24,203,Czechia,2009,6.700273592,9.56965892,1004
24,203,Czechia,2010,6.750154654,9.546224406,1004
24,203,Czechia,2011,6.764425585,9.736419315,1022
24,203,Czechia,2012,7.004510725,9.838917696,1034
24,203,Czechia,2013,7.245005247,10.18008378,1070
24,203,Czechia,2014,7.661375358,10.83157724,1140
24,203,Czechia,2015,7.901663082,11.01210649,1161
24,203,Czechia,2016,8.001602188,11.29169836,1193
24,203,Czechia,2017,7.334257874,10.26485982,1087
24,208,Denmark,1943,0.6688543855,0.784943567,31
24,208,Denmark,1944,0.5524049478,0.6503215027,26
24,208,Denmark,1945,0.7804980503,0.8890786688,36
24,208,Denmark,1946,0.7650816565,0.9026018229,37
24,208,Denmark,1947,0.7224008575,0.820069513,34
24,208,Denmark,1948,0.6293618616,0.7637965222,32
24,208,Denmark,1949,1.051225042,1.205352332,51
24,208,Denmark,1950,0.7654512641,0.9371043663,40
24,208,Denmark,1951,0.8698520321,1.069672415,46
24,208,Denmark,1952,0.8976844298,1.061776463,46
24,208,Denmark,1953,0.6814417082,0.8468221226,37
24,208,Denmark,1954,1.076410537,1.338908488,59
24,208,Denmark,1955,0.9979180849,1.216488693,54
24,208,Denmark,1956,1.051457807,1.276161307,57
24,208,Denmark,1957,1.070342608,1.403159916,63
24,208,Denmark,1958,1.01981252,1.284241646,58
24,208,Denmark,1959,1.060239421,1.472962077,67
24,208,Denmark,1960,1.167197063,1.550352896,71
24,208,Denmark,1961,1.057512069,1.366094447,63
24,208,Denmark,1962,1.384364774,1.807335264,84
24,208,Denmark,1963,0.9871557112,1.451601111,68
24,208,Denmark,1964,0.9755727472,1.334160089,63
24,208,Denmark,1965,1.368651862,1.870120548,89
24,208,Denmark,1966,1.471256641,2.021919905,97
24,208,Denmark,1967,1.531510011,2.068100908,100
24,208,Denmark,1968,1.33994661,1.849993294,90
24,208,Denmark,1969,1.305850482,1.839791188,90
24,208,Denmark,1970,1.279419171,1.724572747,85
24,208,Denmark,1971,1.137179598,1.732779072,86
24,208,Denmark,1972,1.264808535,1.843098064,92
24,208,Denmark,1973,1.199844241,1.792164299,90
24,208,Denmark,1974,1.106782847,1.605455536,81
24,208,Denmark,1975,1.581349671,2.233262709,113
24,208,Denmark,1976,1.406668291,2.109373583,107
24,208,Denmark,1977,1.44404127,2.083161784,106
24,208,Denmark,1978,1.284627813,1.880786909,96
24,208,Denmark,1979,1.470062795,2.149781323,110
24,208,Denmark,1980,1.557144513,2.284234972,117
24,208,Denmark,1981,1.54094376,2.205313087,113
24,208,Denmark,1982,1.533578634,2.246464504,115
24,208,Denmark,1983,1.424367716,2.05219855,105
24,208,Denmark,1984,1.78847831,2.621216597,134
24,208,Denmark,1985,1.462820229,2.054349077,105
24,208,Denmark,1986,1.70097919,2.306366373,118
24,208,Denmark,1987,1.316873909,1.853733048,95
24,208,Denmark,1988,1.482953209,2.105569348,108
24,208,Denmark,1989,1.307572723,1.949402099,100
24,208,Denmark,1990,1.587071187,2.297772193,118
24,208,Denmark,1991,1.552927316,2.273403376,117
24,208,Denmark,1992,1.547415773,2.092161253,108
24,208,Denmark,1993,1.340243264,1.910970398,99
24,208,Denmark,1994,1.453883664,2.116751548,110
24,208,Denmark,1995,1.63285945,2.415774779,126
24,208,Denmark,1996,2.128006817,2.875627949,151
24,208,Denmark,1997,1.651233985,2.217958602,117
24,208,Denmark,1998,2.038667744,2.719618649,144
24,208,Denmark,1999,2.067768736,2.710038831,144
24,208,Denmark,2000,2.350199517,3.208243121,171
24,208,Denmark,2001,2.006493861,2.617207918,140
24,208,Denmark,2002,1.831129052,2.514737292,135
24,208,Denmark,2003,2.148646364,2.97209776,160
24,208,Denmark,2004,2.688197557,3.702896609,200
24,208,Denmark,2005,2.308886095,3.046541179,165
24,208,Denmark,2006,2.257761044,3.072921909,167
24,208,Denmark,2007,2.512179998,3.426530693,187
24,208,Denmark,2008,2.774735597,3.680072698,202
24,208,Denmark,2009,2.901570404,3.859086455,213
24,208,Denmark,2010,3.027317551,4.148764597,230
24,208,Denmark,2011,3.564849029,4.868097899,271
24,208,Denmark,2012,3.651853581,5.029456327,281
24,208,Denmark,2013,3.889232046,5.259607073,295
24,208,Denmark,2014,4.639496928,6.383296756,360
24,208,Denmark,2015,4.467297618,6.445536624,366
24,208,Denmark,2016,5.151927714,7.267066076,416
24,208,Denmark,2017,5.475226723,7.672686659,442
24,208,Denmark,2018,5.00501343,7.184854741,416
24,208,Denmark,2019,5.893688344,8.427264367,490
24,208,Denmark,2020,6.189056423,8.669026358,505
24,208,Denmark,2021,6.068932369,8.768947465,513
24,208,Denmark,2022,6.336675945,9.085407398,537
24,218,Ecuador,1985,3.852357599,2.694877039,27
24,218,Ecuador,1986,5.618338234,4.051570707,42
24,218,Ecuador,1987,4.842666219,3.356643357,36
24,218,Ecuador,1988,5.458690028,4.134612187,46
24,218,Ecuador,1989,5.295846305,4.245684781,49
24,218,Ecuador,1990,3.913523803,3.573555688,39
24,218,Ecuador,1991,6.263205176,4.93237711,55
24,218,Ecuador,1992,5.644857695,4.650464915,53
24,218,Ecuador,1993,5.476407504,4.721828498,55
24,218,Ecuador,1994,5.989180066,5.123944866,61
24,218,Ecuador,1995,6.227024492,5.506503839,67
24,218,Ecuador,1996,4.671585431,3.859839575,48
24,218,Ecuador,1997,5.892805488,5.507470096,70
24,218,Ecuador,1998,5.624678669,5.304492396,73
24,218,Ecuador,1999,5.416316196,4.934263454,69
24,218,Ecuador,2000,5.696481487,5.209147263,74
24,218,Ecuador,2001,6.098799164,6.030062983,87
24,218,Ecuador,2002,8.686850155,7.508716938,110
24,218,Ecuador,2003,7.009040682,6.610682728,98
24,218,Ecuador,2004,9.958120064,9.061169557,136
24,218,Ecuador,2005,11.92946495,10.9871457,167
24,218,Ecuador,2006,12.25334057,11.1045667,171
24,218,Ecuador,2007,14.48072777,13.08282712,204
24,218,Ecuador,2008,14.76884743,14.36403551,226
24,218,Ecuador,2009,12.68477259,12.52927936,200
24,218,Ecuador,2010,19.51832386,19.33117829,313
24,218,Ecuador,2011,23.27591423,23.13546941,381
24,218,Ecuador,2012,23.80395654,23.52307416,393
24,218,Ecuador,2013,27.29303201,27.83998812,495
24,218,Ecuador,2014,30.16250541,30.52548547,553
24,218,Ecuador,2015,25.79411384,26.66470114,492
24,218,Ecuador,2016,30.76728613,32.25821906,606
24,218,Ecuador,2017,34.65910023,36.55926576,699
24,233,Estonia,1983,1.252877102,1.78980171,27
24,233,Estonia,1984,2.063039933,2.700118278,41
24,233,Estonia,1985,2.029398008,2.682094598,41
24,233,Estonia,1986,2.056874159,2.856948065,44
24,233,Estonia,1987,2.173529139,2.963602452,46
24,233,Estonia,1988,2.033755256,2.625043297,41
24,233,Estonia,1989,1.797938415,2.550807299,40
24,233,Estonia,1990,1.306875319,1.784378278,28
24,233,Estonia,1991,2.118203872,2.882187696,45
24,233,Estonia,1992,1.724357916,2.348197204,36
24,233,Estonia,1993,1.996943779,2.677146804,40
24,233,Estonia,1994,2.456028584,3.076893623,45
24,233,Estonia,1995,2.503044961,3.410750407,49
24,233,Estonia,1996,3.290207369,4.37978686,62
24,233,Estonia,1997,2.763379935,3.929876709,55
24,233,Estonia,1998,3.684557755,5.049936659,70
24,233,Estonia,1999,4.333404366,6.107163266,84
24,233,Estonia,2000,3.687101058,5.225539286,73
24,233,Estonia,2001,3.11974752,4.394448587,61
24,233,Estonia,2002,2.85893313,4.349874941,60
24,233,Estonia,2003,3.613418894,5.690440061,78
24,233,Estonia,2004,3.727666918,5.577776962,76
24,233,Estonia,2005,2.982195001,5.019283645,68
24,233,Estonia,2006,3.862873976,5.79146279,78
24,233,Estonia,2007,4.668309024,6.787600322,91
24,233,Estonia,2008,4.357147688,7.030192433,94
24,233,Estonia,2009,4.264027213,6.069620799,81
24,233,Estonia,2010,3.987227852,6.534106912,87
24,233,Estonia,2011,4.249357757,7.382636792,98
24,233,Estonia,2012,3.739075158,6.048252962,80
24,233,Estonia,2013,3.66840446,5.918071134,78
24,233,Estonia,2014,3.725162323,5.553252266,73
24,233,Estonia,2015,4.281280196,6.846147293,90
24,233,Estonia,2016,3.615249178,6.079997568,80
24,233,Estonia,2017,3.629062937,6.452180989,85
24,246,Finland,1953,1.068927981,1.135425181,47
24,246,Finland,1954,1.637026898,1.600229287,67
24,246,Finland,1955,1.77941008,1.841846323,78
24,246,Finland,1956,1.66190319,1.75164009,75
24,246,Finland,1957,1.285428086,1.364473865,59
24,246,Finland,1958,1.386988923,1.445036323,63
24,246,Finland,1959,1.374271884,1.410796691,62
24,246,Finland,1960,1.462225321,1.580265999,70
24,246,Finland,1961,1.698415011,1.860567502,83
24,246,Finland,1962,1.548381923,1.647577588,74
24,246,Finland,1963,1.467451123,1.635970662,74
24,246,Finland,1964,1.798745654,2.022625707,92
24,246,Finland,1965,1.898896761,2.103541806,96
24,246,Finland,1966,1.718593282,1.921032887,88
24,246,Finland,1967,1.958587261,2.236338172,103
24,246,Finland,1968,2.284537436,2.615385796,121
24,246,Finland,1969,2.208877697,2.443885523,113
24,246,Finland,1970,2.324713163,2.691961553,124
24,246,Finland,1971,2.310539998,2.731930017,126
24,246,Finland,1972,2.938680429,3.448531157,160
24,246,Finland,1973,3.028580201,3.643314379,170
24,246,Finland,1974,2.588648191,3.112625448,146
24,246,Finland,1975,3.501341496,4.266212057,201
24,246,Finland,1976,3.001571482,3.724344346,176
24,246,Finland,1977,3.636113533,4.536916414,215
24,246,Finland,1978,3.712323601,4.5870329,218
24,246,Finland,1979,3.285075029,4.323471202,206
24,246,Finland,1980,3.392602673,4.393732863,210
24,246,Finland,1981,3.871605677,4.937537032,237
24,246,Finland,1982,3.673473271,4.661345482,225
24,246,Finland,1983,3.615371322,4.613052901,224
24,246,Finland,1984,3.711730649,4.752342526,232
24,246,Finland,1985,4.208787208,5.487325502,269
24,246,Finland,1986,4.138247783,5.205205042,256
24,246,Finland,1987,3.661802503,4.784957715,236
24,246,Finland,1988,4.167437901,5.458426451,270
24,246,Finland,1989,4.153858779,5.438755484,270
24,246,Finland,1990,3.821181378,5.133932981,256
24,246,Finland,1991,4.000992045,5.125913988,257
24,246,Finland,1992,4.933671997,6.683866218,337
24,246,Finland,1993,4.768960541,6.3950141,324
24,246,Finland,1994,4.634241476,6.426466192,327
24,246,Finland,1995,5.422970429,6.969746211,356
24,246,Finland,1996,5.547437163,7.415251963,380
24,246,Finland,1997,5.226103165,6.965204814,358
24,246,Finland,1998,4.939102173,6.713887025,346
24,246,Finland,1999,4.92005008,7.066147269,365
24,246,Finland,2000,4.227144923,5.950301268,308
24,246,Finland,2001,4.440639856,6.071694569,315
24,246,Finland,2002,4.80450654,6.710766723,349
24,246,Finland,2003,5.402604521,7.423729096,387
24,246,Finland,2004,4.815966941,6.579738251,344
24,246,Finland,2005,4.301728578,6.233207154,327
24,246,Finland,2006,4.67463792,6.608095772,348
24,246,Finland,2007,5.107645584,7.260736744,384
24,246,Finland,2008,4.98631004,6.869425767,365
24,246,Finland,2009,5.336785423,7.398568667,395
24,246,Finland,2010,5.223925379,7.588538622,407
24,246,Finland,2011,5.781313378,8.277236958,446
24,246,Finland,2012,6.373178101,9.179953973,497
24,246,Finland,2013,6.395609546,9.119370352,496
24,246,Finland,2014,6.692795352,9.594413561,524
24,246,Finland,2015,7.135419368,10.25635317,562
24,246,Finland,2016,6.578072995,9.317048516,512
24,246,Finland,2017,7.143211877,10.33002806,569
24,246,Finland,2018,6.187432675,9.28288869,512
24,246,Finland,2019,6.097968859,9.707321539,536
24,246,Finland,2020,6.17478206,8.734899858,483
24,246,Finland,2021,6.353102717,9.889881226,548
24,246,Finland,2022,6.140966725,9.611048602,534
24,250,France (metropolitan),1998,6.530899966,8.190884663,535
24,250,France (metropolitan),1999,6.629285162,8.299184066,546
24,250,France (metropolitan),2000,6.405235393,8.061564435,535
24,250,France (metropolitan),2001,7.505325186,9.51112518,637
24,250,France (metropolitan),2002,7.748038766,9.689903845,655
24,250,France (metropolitan),2003,7.485630234,9.426427539,643
24,250,France (metropolitan),2004,8.214652459,10.6607919,734
24,250,France (metropolitan),2005,8.32836676,10.54603575,733
24,250,France (metropolitan),2006,8.723163648,11.25206217,789
24,250,France (metropolitan),2007,9.001175862,11.53194292,815
24,250,France (metropolitan),2008,9.061568386,11.82805049,842
24,250,France (metropolitan),2009,10.08466861,12.88519086,924
24,250,France (metropolitan),2010,10.25910212,13.49354531,975
24,250,France (metropolitan),2011,10.19100404,13.29407005,968
24,250,France (metropolitan),2012,10.15878118,13.51971459,992
24,250,France (metropolitan),2013,10.86637224,14.06998546,1040
24,250,France (metropolitan),2014,10.4193179,13.94663785,1038
24,250,France (metropolitan),2015,10.36966141,13.81390769,1034
24,250,France (metropolitan),2016,9.723249095,12.82980919,965
24,250,France (metropolitan),2017,8.430141068,11.32078666,856
24,276,Germany,2003,2.646198166,4.022799696,252
24,276,Germany,2004,2.715452573,4.117424478,258
24,276,Germany,2005,3.319471717,4.720856248,296
24,276,Germany,2006,2.616142205,3.876048419,244
24,276,Germany,2007,2.6413867,4.13560277,261
24,276,Germany,2008,3.556136976,5.383689517,339
24,276,Germany,2009,3.879616394,5.767814483,363
24,276,Germany,2010,4.017807989,6.173626174,389
24,276,Germany,2011,4.139490554,5.891326378,367
24,276,Germany,2012,3.466358305,5.117883795,319
24,276,Germany,2013,4.283005043,5.893516142,369
24,276,Germany,2014,4.458315413,6.454299032,406
24,276,Germany,2015,4.327549311,6.408179293,407
24,276,Germany,2016,4.828063722,6.778416525,435
24,276,Germany,2017,5.420200389,7.560771248,488
24,32,Argentina,2003,4.232944972,4.495476427,72
24,32,Argentina,2004,3.729251697,3.954882209,64
24,32,Argentina,2005,4.26085294,4.527633247,74
24,32,Argentina,2006,3.894565956,4.049446767,67
24,32,Argentina,2007,3.059628391,3.343602971,56
24,32,Argentina,2008,2.955595109,3.125803567,53
24,32,Argentina,2009,4.061097849,4.248385032,73
24,32,Argentina,2010,3.812570858,3.906988396,68
24,32,Argentina,2011,3.953966347,4.189262862,73
24,32,Argentina,2012,5.703408307,6.009359861,106
24,32,Argentina,2013,3.627099115,4.035381327,72
24,32,Argentina,2014,4.040740445,4.430382901,80
24,32,Argentina,2015,3.941079866,4.320145769,79
24,32,Argentina,2016,4.182557434,4.647661335,86
24,32,Argentina,2017,5.1232352,5.50984229,103
24,352,Iceland,1955,6.656285996,6.327431948,10
24,352,Iceland,1956,3.883798126,3.718485833,6
24,352,Iceland,1957,3.798965431,3.633941009,6
24,352,Iceland,1958,3.764019809,3.555155271,6
24,352,Iceland,1959,5.239973614,5.223083709,9
24,352,Iceland,1960,5.883896136,5.686438413,10
24,352,Iceland,1961,3.808397794,4.471721948,8
24,352,Iceland,1962,6.927966499,7.140973809,13
24,352,Iceland,1963,4.486489324,4.313203254,8
24,352,Iceland,1964,3.364926031,3.706743626,7
24,352,Iceland,1965,6.418806415,6.240671496,12
24,352,Iceland,1966,10.32424983,10.735867,21
24,352,Iceland,1967,9.139040971,9.060205063,18
24,352,Iceland,1968,8.102394436,8.94472162,18
24,352,Iceland,1969,18.8145101,20.20530562,41
24,352,Iceland,1970,8.739060761,9.309025345,19
24,352,Iceland,1971,13.05541211,12.61590866,26
24,352,Iceland,1972,13.27463253,13.8576958,29
24,352,Iceland,1973,8.388511849,8.476132623,18
